Date,Area Name,Road/Intersection Name,Traffic_Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Environmental Impact,Public Transport Usage,Traffic Signal Compliance,Parking Usage,Pedestrian and Cyclist Count,Weather Conditions,Roadwork and Construction Activity
2022-01-25,7,15,16992,40.24011398,1.359185859,48.32255325,83.89103908,0,83.984,11.16147364,5922,80.1224721,89,0,0
2022-01-26,7,14,17057,62.66655489,1.170994582,53.46236002,85.92731817,1,84.114,75.41031271,6163,91.16366063,102,0,0
2022-01-26,0,10,10387,31.544166,1.163382233,38.21727767,47.50180432,0,70.774,37.43373941,6240,59.67176715,206,2,0
2022-01-26,5,13,23066,39.98597853,1.268953537,83.40796036,100.0,2,96.132,61.65656632,3266,83.56354126,93,4,0
2022-01-26,6,6,25420,32.32358909,1.5,82.22777274,100.0,0,100.84,39.82848666,7403,90.28244027,91,2,0
2022-01-26,2,0,22812,43.93778506,1.015756733,77.51899732,100.0,0,95.624,50.82766746,101,89.36859791,94,0,0
2022-01-26,4,11,47525,31.307928,1.5,100.0,100.0,1,145.05,44.47747665,3935,66.72005895,97,0,0
2022-01-27,1,2,26920,47.30000573,1.5,93.24659138,100.0,3,103.84,27.56153699,1092,79.22715566,80,0,0
2022-01-27,1,4,21672,47.38829386,1.323969768,73.90260438,100.0,2,93.344,23.29552955,6275,77.82323187,96,0,0
2022-01-27,3,7,30365,58.20040722,1.5,92.93730981,100.0,0,110.73,50.99113787,4859,61.6870396,104,0,0
2022-01-27,5,13,39649,24.74247316,1.5,100.0,100.0,5,129.298,11.79827514,2574,72.15168532,103,0,0
2022-01-27,0,10,11936,47.74741903,1.212748707,47.25903724,64.635689,0,73.872,66.87316747,2950,65.28719787,196,3,0
2022-01-27,0,5,7170,46.34296497,1.383052659,25.21489901,35.99461328,0,64.34,48.42109611,3425,80.35676404,195,0,0
2022-01-27,4,11,45333,36.52434767,1.5,100.0,100.0,2,140.666,29.03681916,1982,83.09172926,104,0,0
2022-01-27,6,6,24554,54.37915538,1.225567827,81.85223737,100.0,0,99.108,52.0638404,3088,95.86340333,97,1,0
2022-01-27,6,8,23141,23.85133705,1.37154382,73.77609676,100.0,0,96.282,15.7119104,2348,51.39261204,104,0,0
2022-01-27,2,3,30838,53.27680983,1.5,98.31178722,100.0,2,111.676,53.7731119,6689,60.93569445,80,3,0
2022-01-27,4,9,39089,42.08718674,1.5,100.0,100.0,3,128.178,38.14190518,6541,88.9910442,86,1,0
2022-01-27,2,0,50653,27.75753468,1.5,100.0,100.0,0,151.306,18.81686375,8751,83.69194491,112,3,0
2022-01-28,7,15,12421,46.02074916,1.001674977,44.81202001,63.52319517,0,74.842,44.27508532,3692,51.20025224,193,0,0
2022-01-28,5,13,61089,43.89037122,1.5,100.0,100.0,1,172.178,14.17109681,5383,88.18461347,101,3,1
2022-01-28,3,12,44414,40.96397069,1.5,100.0,100.0,2,138.828,21.89209513,1162,56.16418896,100,0,0
2022-01-28,5,1,24965,39.51833644,1.154682823,74.23967078,100.0,2,99.93,68.74026256,1329,75.28483719,80,0,0
2022-01-28,4,9,61743,20.0,1.5,100.0,100.0,4,173.486,78.77648906,781,90.71933896,93,0,0
2022-01-28,6,8,23387,53.03919331,1.118530321,70.82605581,100.0,2,96.774,75.76980123,6751,79.33119591,111,0,0
2022-01-28,2,3,33499,31.38411419,1.5,100.0,100.0,2,116.998,48.66562965,5313,93.59565306,102,2,0
2022-01-28,2,0,22144,42.60623148,1.353309441,72.10984644,100.0,3,94.288,66.96063406,8410,82.43826931,124,0,0
2022-01-28,0,10,17296,53.07444718,1.086533111,56.50488025,81.96362711,2,84.592,34.71720223,7127,77.73435124,111,1,0
2022-01-29,7,14,14218,45.75759343,1.148092874,52.41891182,75.05995289,1,78.436,76.94043171,3395,66.96203306,172,0,0
2022-01-29,7,15,23280,55.54412112,1.38625559,75.47110672,100.0,3,96.56,45.31191592,2806,71.37332641,104,0,0
2022-01-29,1,4,38893,39.50891375,1.5,100.0,100.0,3,127.786,63.06282947,6802,65.62990125,97,4,0
2022-01-29,5,1,24561,29.36910502,1.32474645,72.14724272,100.0,3,99.122,20.76485939,7936,72.92592811,102,3,0
2022-01-29,0,10,18698,37.43236023,1.220212672,60.47397715,93.70377021,1,87.396,11.57951582,7701,78.85585412,114,2,0
2022-01-29,5,13,46919,37.86955854,1.5,100.0,100.0,1,143.838,48.85936507,5254,71.32498736,103,0,0
2022-01-29,4,11,41459,37.63546741,1.5,100.0,100.0,1,132.918,61.95899746,229,67.74159278,109,0,0
2022-01-29,6,6,17369,56.04070609,1.20784467,67.82719284,83.19717314,1,84.738,19.31068592,1449,97.46365531,96,0,0
2022-01-29,2,3,46015,40.95644058,1.5,100.0,100.0,3,142.03,61.1609242,3735,78.91798816,111,2,1
2022-01-29,2,0,21212,39.33871411,1.038786268,64.28729942,100.0,1,92.424,43.2562911,8248,53.63674739,93,1,0
2022-01-29,4,9,47061,49.66540859,1.5,100.0,100.0,1,144.122,51.95095009,4584,64.4092263,93,0,0
2022-01-30,3,7,33230,20.0,1.5,100.0,100.0,2,116.46,64.46324145,4098,99.44202707,108,0,0
2022-01-30,7,14,11222,28.99728895,1.21782213,30.60426193,58.02246664,0,72.444,31.72159375,4498,89.82202808,210,0,0
2022-01-30,7,15,29940,30.32177817,1.5,100.0,100.0,3,109.88,69.77600175,120,75.58902283,116,2,0
2022-01-30,1,2,15848,44.13930307,1.042720282,61.89472425,74.84226945,0,81.696,30.86463408,2891,58.21434216,109,3,0
2022-01-30,1,4,25736,29.8286292,1.5,92.16405208,100.0,1,101.472,31.5473405,2186,61.67836805,81,0,0
2022-01-30,5,1,38640,42.40407122,1.5,100.0,100.0,1,127.28,53.49314369,6437,55.53017994,92,0,1
2022-01-30,2,0,46490,42.17283581,1.5,100.0,100.0,1,142.98,58.32259928,8458,84.12702394,95,3,0
2022-01-30,0,10,6995,62.0317261,1.166058262,21.76051134,37.82563921,0,63.99,67.41773233,5798,70.94848869,198,1,0
2022-01-30,4,9,41932,31.97038623,1.5,100.0,100.0,2,133.864,34.08641325,4653,72.03324417,114,0,0
2022-01-30,4,11,64872,45.57368305,1.5,100.0,100.0,1,179.744,38.54446241,7938,52.35983508,104,0,0
2022-01-30,6,8,7796,63.06516211,1.339639208,23.65460949,35.66278589,1,65.592,23.24370547,6446,75.55568192,204,2,0
2022-01-30,2,3,24746,48.1237821,1.054920013,91.53440171,100.0,4,99.492,70.09545182,1197,85.25204532,107,0,0
2022-01-30,5,13,38991,35.21060198,1.5,100.0,100.0,0,127.982,24.29694745,3718,60.98174643,112,0,0
2022-01-31,3,7,27478,40.71408388,1.5,96.42587908,100.0,2,104.956,38.13133899,6026,72.51751929,108,3,0
2022-01-31,7,14,21544,57.14973511,1.0612578,76.37566208,100.0,4,93.088,55.39251898,623,94.86986592,86,2,0
2022-01-31,1,2,19766,61.64801829,1.086412576,75.23209047,100.0,4,89.532,59.50952383,2295,72.33632344,86,0,1
2022-01-31,5,13,22934,43.03719349,1.297562075,84.83082729,100.0,3,95.868,34.61549106,8140,78.44777416,108,0,0
2022-01-31,6,6,22903,43.4870078,1.243925105,71.15940965,100.0,0,95.806,20.30142758,2689,54.48797503,116,0,0
2022-01-31,4,11,62650,26.92860017,1.5,100.0,100.0,2,175.3,21.63605534,8196,66.39190994,96,0,0
2022-01-31,6,8,14771,37.90211008,1.119959037,52.09256808,74.86445485,1,79.542,67.67983563,1862,73.45203738,214,0,0
2022-01-31,2,3,39591,20.23932908,1.5,100.0,100.0,5,129.182,33.43523293,2825,81.7822661,96,0,0
2022-01-31,2,0,22992,44.05376207,1.10959524,85.75298935,100.0,1,95.984,22.53664575,3521,97.3889849,88,0,0
2022-02-01,7,14,15527,56.2737401,1.120386528,45.43756211,80.19951088,0,81.054,25.80526865,5498,52.01669261,95,0,0
2022-02-01,3,7,38802,63.14654444,1.5,100.0,100.0,3,127.604,57.818,8340,78.78326265,87,1,0
2022-02-01,5,1,41586,20.83772944,1.5,100.0,100.0,2,133.172,74.72492538,509,74.28171492,116,0,0
2022-02-01,0,10,21532,42.87421372,1.104963351,70.20758568,100.0,3,93.064,32.08732265,966,68.33991603,85,4,0
2022-02-01,4,9,42409,34.68796511,1.5,100.0,100.0,2,134.818,40.04046444,684,55.30801768,111,0,0
2022-02-01,4,11,67693,27.2538503,1.5,100.0,100.0,4,185.386,32.95187958,6610,51.83564717,99,2,1
2022-02-01,6,8,16695,45.86697699,1.291052455,64.10207514,86.09712058,0,83.39,23.44163584,5965,81.1689783,103,0,0
2022-02-01,2,3,26233,36.8641617,1.5,90.78188228,100.0,4,102.466,13.69786805,6516,56.0651499,94,0,0
2022-02-01,2,0,34763,44.13473732,1.5,100.0,100.0,2,119.526,40.12425727,1532,85.33020645,101,0,0
2022-02-02,7,14,22482,20.0,1.103516963,71.26914262,100.0,3,94.964,49.95977554,8142,50.30919113,84,4,0
2022-02-02,7,15,26775,42.34598128,1.5,91.55139508,100.0,3,103.55,77.12103112,1299,78.9914788,93,0,0
2022-02-02,1,2,9027,54.82319483,1.073720559,20.8772376,40.35346712,1,68.054,42.74044312,5393,71.41759003,221,0,0
2022-02-02,3,7,19972,37.88026773,1.188650546,61.12296541,96.52185,0,89.944,75.7947061,3104,99.4062038,100,2,0
2022-02-02,5,1,48936,34.654782,1.5,100.0,100.0,3,147.872,13.82272122,8696,75.63076221,94,2,0
2022-02-02,0,5,16635,34.60193469,1.159993207,46.59783687,84.00807248,1,83.27,51.84656094,5947,70.96673402,106,0,1
2022-02-02,4,9,64219,33.1311417,1.5,100.0,100.0,1,178.438,62.93345639,3534,80.41056884,98,0,1
2022-02-02,2,3,43605,49.20504287,1.5,100.0,100.0,4,137.21,65.85986247,6620,53.18972781,97,0,0
2022-02-02,2,0,25267,28.01800325,1.5,82.73344652,100.0,0,100.534,12.4101916,3972,90.83276216,114,0,0
2022-02-02,5,13,13154,44.57631589,1.168294625,43.88557477,69.86930158,1,76.308,65.84632769,7737,72.84440359,199,4,0
2022-02-03,0,5,13279,32.78922536,1.126253286,44.08372859,64.60233582,0,76.558,31.66286844,8720,70.55567085,198,4,0
2022-02-03,3,12,7862,36.07170403,1.20237032,31.76122487,42.89322939,1,65.724,58.10640404,2812,53.04527716,208,0,0
2022-02-03,5,1,27628,56.85711665,1.5,84.60620318,100.0,1,105.256,38.78010355,6303,60.87264661,96,4,0
2022-02-03,5,13,39786,28.90063706,1.5,100.0,100.0,2,129.572,12.12476639,7530,73.01645253,91,4,1
2022-02-03,7,15,26137,20.0,1.5,91.66370387,100.0,3,102.274,74.05689181,1429,87.58990818,102,0,0
2022-02-03,6,8,28961,27.78815443,1.5,96.62672515,100.0,0,107.922,55.38082691,4566,72.27589072,113,0,0
2022-02-03,2,3,36829,35.08556081,1.5,100.0,100.0,1,123.658,36.91610696,3148,71.59035476,109,1,0
2022-02-03,2,0,27713,30.18234029,1.5,97.03987423,100.0,2,105.426,38.39516816,1562,98.87282816,112,3,0
2022-02-03,4,9,12738,35.9780956,1.346824073,37.33990605,68.35734228,1,75.476,34.36363688,8014,98.33111104,198,0,0
2022-02-04,7,14,21598,44.19051794,1.013369429,73.58919021,100.0,1,93.196,26.47682833,4423,95.7417475,91,1,0
2022-02-04,1,4,21700,49.17680752,1.385093034,74.90027568,100.0,0,93.4,66.89956801,5172,80.91425105,109,2,1
2022-02-04,3,12,20299,47.96576939,1.006999286,58.64342623,100.0,1,90.598,34.47300792,5323,63.71064446,104,1,0
2022-02-04,3,7,27932,20.0,1.5,86.95652968,100.0,3,105.864,69.06101549,3892,67.11975616,101,1,0
2022-02-04,5,13,42766,44.45869644,1.5,100.0,100.0,0,135.532,55.88569803,368,79.88411678,98,0,0
2022-02-04,4,11,32160,44.42788514,1.5,100.0,100.0,1,114.32,67.52875259,5775,82.36710672,87,4,0
2022-02-04,6,6,7392,40.95638007,1.104019216,22.34116111,41.38982784,1,64.784,59.72460505,1030,86.79602032,190,0,0
2022-02-04,6,8,22498,49.3850177,1.041725235,67.90364299,100.0,0,94.996,42.70826972,967,82.47780034,113,3,1
2022-02-04,2,3,25298,40.8177896,1.5,89.68195902,100.0,4,100.596,47.00951239,316,81.9481511,83,0,0
2022-02-04,2,0,36972,57.78243071,1.5,100.0,100.0,2,123.944,45.28929893,2914,62.90538216,99,2,0
2022-02-04,4,9,16081,40.43613539,1.280599641,52.79020645,75.95601535,0,82.162,42.83174578,8306,82.05430518,94,0,0
2022-02-05,7,15,13430,40.01234813,1.326382316,42.33297881,63.03396967,0,76.86,78.6968334,5621,70.80804732,215,0,1
2022-02-05,1,4,29267,39.34296076,1.5,100.0,100.0,1,108.534,56.40018513,8638,95.79071741,100,0,0
2022-02-05,3,7,32454,43.51477238,1.5,99.52569226,100.0,3,114.908,60.35717089,250,68.76606729,104,2,0
2022-02-05,7,14,20982,52.84002779,1.337178193,68.8577324,100.0,1,91.964,35.28512413,5692,53.53483041,96,4,0
2022-02-05,4,11,27712,40.41645688,1.5,84.3255341,100.0,4,105.424,57.39869844,6114,81.43670075,93,0,0
2022-02-05,6,6,33173,27.57225155,1.5,100.0,100.0,4,116.346,23.18117674,2742,54.65087046,88,0,0
2022-02-05,2,3,34232,30.41361364,1.5,100.0,100.0,2,118.464,38.38301734,8794,64.61244784,94,0,0
2022-02-05,4,9,64361,46.99875484,1.5,100.0,100.0,2,178.722,17.49203939,6967,95.50980621,96,0,0
2022-02-06,2,0,37265,48.10191908,1.5,100.0,100.0,3,124.53,16.54915848,147,93.67671321,92,1,0
2022-02-06,2,3,23468,55.36515584,1.304944485,71.10418977,100.0,0,96.936,51.06212162,4057,75.90076745,107,1,0
2022-02-06,4,11,32192,39.25321308,1.5,100.0,100.0,3,114.384,24.29795276,5592,67.93712553,100,2,0
2022-02-06,4,9,44299,61.38175257,1.5,100.0,100.0,2,138.598,76.65848102,4768,81.57721893,101,0,1
2022-02-06,5,13,25353,23.41586827,1.5,93.04170766,100.0,2,100.706,78.92031275,5963,64.27020342,102,4,0
2022-02-06,5,1,27862,42.31909906,1.5,96.34172791,100.0,1,105.724,33.1640336,2265,99.4006981,97,3,0
2022-02-06,3,7,15112,40.17090161,1.007860593,57.96119447,80.21609831,0,80.224,33.69548156,70,84.01253442,111,0,0
2022-02-06,1,4,27021,20.54794736,1.5,95.46462837,100.0,3,104.042,43.87140852,8035,95.38806218,84,2,0
2022-02-06,1,2,38147,42.6924564,1.5,100.0,100.0,1,126.294,50.30547298,5766,50.84845647,126,0,1
2022-02-07,3,12,28978,26.96051585,1.5,87.6389154,100.0,2,107.956,60.58785021,2871,95.29558356,87,0,1
2022-02-07,1,4,39749,37.41240248,1.5,100.0,100.0,2,129.498,79.23877234,2412,83.60297513,78,0,0
2022-02-07,5,13,50643,46.66784993,1.5,100.0,100.0,2,151.286,44.0537936,3021,55.34104965,94,0,0
2022-02-07,5,1,30299,53.33484577,1.5,98.12784509,100.0,2,110.598,27.04269308,4071,87.97600744,91,0,0
2022-02-07,6,8,8584,41.29774408,1.051561034,33.01326939,38.9316562,1,67.168,65.22397741,2119,81.96009147,188,2,0
2022-02-07,2,3,33627,35.34008096,1.5,100.0,100.0,5,117.254,19.27294594,4888,77.31238001,84,2,0
2022-02-07,2,0,48104,31.96435675,1.5,100.0,100.0,0,146.208,57.91047527,4495,88.25744249,100,3,0
2022-02-07,4,11,27633,32.47236745,1.5,96.11695778,100.0,0,105.266,45.42978969,7261,96.80815208,100,0,0
2022-02-08,1,2,20878,22.55133226,1.323519778,66.82869957,100.0,1,91.756,29.42659634,8348,86.17672867,102,0,0
2022-02-08,1,4,21046,43.71973132,1.12788834,77.51529653,100.0,1,92.092,60.71905364,2802,89.14618071,98,1,0
2022-02-08,3,12,32244,45.4006182,1.5,100.0,100.0,3,114.488,63.35312578,6395,60.37557477,102,0,0
2022-02-08,5,1,37493,24.92750142,1.5,100.0,100.0,4,124.986,18.43372757,7611,57.83064074,84,3,0
2022-02-08,5,13,39337,43.56588442,1.5,100.0,100.0,6,128.674,48.08882014,6636,87.84634226,103,1,0
2022-02-08,6,8,14625,31.49444036,1.101865506,48.52901853,72.19907881,1,79.25,19.95269635,479,81.29205975,200,0,0
2022-02-08,4,11,29150,39.99966692,1.5,88.61711301,100.0,3,108.3,76.34995971,2347,66.86062452,97,0,0
2022-02-08,2,0,22330,30.50849477,1.302524039,75.22656911,100.0,0,94.66,17.16325257,3652,96.65964585,104,0,0
2022-02-08,4,9,31341,41.0379052,1.5,97.53825765,100.0,1,112.682,65.89174535,6330,59.51908931,96,3,0
2022-02-08,6,6,13319,49.32216691,1.046532691,53.7990044,61.81481815,2,76.638,19.49386312,1332,84.87158086,206,2,0
2022-02-08,2,3,45752,39.79360953,1.5,100.0,100.0,4,141.504,14.40352332,1727,51.62353858,107,0,0
2022-02-09,7,15,6726,44.85729647,1.033906462,28.57251739,36.34473345,2,63.452,13.66330001,6984,92.27554054,213,0,0
2022-02-09,5,1,40475,35.41125069,1.5,100.0,100.0,4,130.95,73.46573079,1761,80.77144575,97,0,0
2022-02-09,5,13,23642,42.80330548,1.379026051,84.14364462,100.0,6,97.284,48.6892723,1044,56.3068829,101,0,0
2022-02-09,0,5,19133,33.78469853,1.204835431,72.59047042,91.14281365,2,88.266,23.94098283,3776,69.27762507,117,0,0
2022-02-09,1,2,29597,40.19358746,1.5,97.14410719,100.0,2,109.194,25.23898592,8646,56.53171908,96,0,0
2022-02-09,4,11,15731,50.38434957,1.387145826,60.23339455,79.66034768,0,81.462,11.94887359,2247,72.98073759,104,1,0
2022-02-09,4,9,16508,39.79561015,1.277360341,64.83952141,80.31891126,0,83.016,33.06712896,3922,92.84750649,105,0,0
2022-02-09,2,0,11122,20.95450474,1.021083916,27.82465792,57.78181447,0,72.244,45.6094189,2201,87.23753658,184,0,0
2022-02-09,1,4,40230,28.28132589,1.5,100.0,100.0,7,130.46,18.19450891,4729,56.3436414,103,3,1
2022-02-09,2,3,39145,39.87774821,1.5,100.0,100.0,3,128.29,10.51504807,4630,51.87643288,102,4,0
2022-02-09,6,8,30103,36.89203303,1.5,99.65784489,100.0,2,110.206,34.97393432,1512,75.18597173,111,0,0
2022-02-10,2,3,25264,28.7725244,1.5,77.95147926,100.0,1,100.528,68.46708421,3308,92.08077299,102,2,1
2022-02-10,6,8,17493,48.25577817,1.183976781,60.44946233,84.34999853,2,84.986,44.63781661,780,77.95683282,100,0,0
2022-02-10,4,9,44625,35.15697796,1.5,100.0,100.0,0,139.25,59.47625173,8232,63.53418022,96,2,0
2022-02-10,0,10,15594,20.45026459,1.019659356,45.80124279,80.87513608,0,81.188,31.11635691,3459,92.71997567,108,0,0
2022-02-10,5,1,33872,47.29755131,1.5,100.0,100.0,0,117.744,19.03455874,4804,96.8285109,94,1,0
2022-02-10,3,7,16311,51.42372592,1.148508368,54.40398332,83.80968168,0,82.622,38.44564837,4354,77.0413532,110,2,0
2022-02-10,3,12,23831,42.43054875,1.266306096,79.9301128,100.0,3,97.662,41.48627935,6764,89.70672809,100,0,0
2022-02-10,4,11,15794,54.73622249,1.146514554,43.70538538,81.5193254,1,81.588,32.64672296,1697,78.84680617,88,3,0
2022-02-11,3,12,29999,26.01830617,1.5,99.06499128,100.0,0,109.998,34.85106863,4317,75.15667774,94,2,0
2022-02-11,5,1,14225,43.16590013,1.228926074,57.40081265,68.99346646,0,78.45,21.18246222,1510,64.2593298,219,0,0
2022-02-11,5,13,27309,35.9315878,1.5,81.10660581,100.0,2,104.618,49.91310511,7707,73.85549088,97,0,0
2022-02-11,0,10,15723,35.21259164,1.308907023,43.92054172,81.89081217,0,81.446,51.72447518,816,66.86795392,110,0,0
2022-02-11,6,8,36452,24.06892439,1.5,100.0,100.0,2,122.904,65.30919616,1981,83.85189074,110,1,0
2022-02-11,2,3,22683,49.62453986,1.052127195,72.52254074,100.0,1,95.366,19.21966746,7675,81.68916424,92,0,0
2022-02-11,2,0,44136,29.61426327,1.5,100.0,100.0,1,138.272,19.44849403,2676,78.61419073,98,1,0
2022-02-11,6,6,34393,20.0,1.5,100.0,100.0,2,118.786,75.09452342,4869,83.07331027,115,0,0
2022-02-12,1,2,41557,43.26249423,1.5,100.0,100.0,1,133.114,26.0069526,7903,51.00608609,108,0,1
2022-02-12,1,4,23998,56.39975115,1.015823003,78.05410849,100.0,3,97.996,39.89787125,1177,97.38118293,99,1,0
2022-02-12,3,7,18837,48.59535944,1.193226498,61.11141341,98.96353694,0,87.674,25.0751498,2646,58.63786591,96,3,0
2022-02-12,5,1,51289,41.55892138,1.5,100.0,100.0,1,152.578,32.40416949,3749,61.48581418,90,3,0
2022-02-12,5,13,27173,28.25585686,1.5,85.88841863,100.0,1,104.346,42.58408807,8442,96.58657124,91,0,0
2022-02-12,7,14,24552,55.36157261,1.382392024,82.46679906,100.0,3,99.104,68.9788151,3282,83.02348607,99,3,1
2022-02-12,4,9,29289,22.0036233,1.5,96.60702731,100.0,0,108.578,25.87310322,8332,95.42050536,109,0,0
2022-02-12,6,8,25826,29.42869427,1.5,80.03151999,100.0,3,101.652,45.80679486,8215,95.20568302,88,3,0
2022-02-12,2,3,32273,23.74412886,1.5,100.0,100.0,0,114.546,65.68810743,4266,56.54405693,92,2,0
2022-02-12,2,0,23302,25.41824571,1.114231846,86.90556218,100.0,0,96.604,46.87720162,517,55.52715832,91,0,0
2022-02-12,0,5,21483,46.96742324,1.363602236,80.76533316,100.0,2,92.966,22.57558526,5163,97.89896766,100,3,0
2022-02-13,7,15,21614,43.88986538,1.287983816,77.12294093,100.0,3,93.228,77.36557215,7967,63.51742952,111,0,0
2022-02-13,1,2,9063,33.16157359,1.378048979,25.86334721,44.92368735,1,68.126,44.0509671,6619,93.34276065,205,0,0
2022-02-13,1,4,29493,42.68648088,1.5,92.13554742,100.0,2,108.986,58.48009601,5107,95.37315882,86,2,0
2022-02-13,3,7,20320,48.19789995,1.017464371,62.46599596,100.0,0,90.64,24.0979372,8587,80.67009233,93,0,0
2022-02-13,5,1,36481,47.16968863,1.5,100.0,100.0,2,122.962,55.7795955,5517,65.49235584,83,2,0
2022-02-13,0,5,29805,27.60585568,1.5,89.75682164,100.0,4,109.61,44.33143677,1084,90.13281221,92,2,0
2022-02-13,4,9,41833,31.4631424,1.5,100.0,100.0,3,133.666,28.54769431,3994,76.88460643,105,0,0
2022-02-13,6,8,14663,37.187275,1.322362337,44.4701438,70.23021322,0,79.326,70.59515255,2188,53.92681214,194,0,0
2022-02-13,2,3,22426,37.15503928,1.033351622,83.32348837,100.0,3,94.852,12.71596183,1721,91.56229025,108,0,0
2022-02-13,2,0,40743,30.93331558,1.5,100.0,100.0,0,131.486,23.58901393,4802,96.74110202,111,0,0
2022-02-13,5,13,39819,25.01787741,1.5,100.0,100.0,1,129.638,35.55332967,3832,81.15862123,82,0,0
2022-02-14,5,1,53801,32.3824171,1.5,100.0,100.0,0,157.602,13.07167619,6445,72.2239989,92,3,1
2022-02-14,1,4,17508,50.2251007,1.201628032,59.25763372,85.3750719,2,85.016,15.45957065,954,74.63906729,88,0,0
2022-02-14,3,12,17359,20.9493045,1.141998046,54.27757663,91.43416012,1,84.718,40.11231359,7833,65.07280932,84,3,0
2022-02-14,0,5,18175,38.96141069,1.135421611,60.05203201,92.00670361,1,86.35,40.38342079,7295,95.27910688,86,0,1
2022-02-14,1,2,31711,31.68568629,1.5,96.51504758,100.0,3,113.422,77.68058852,4712,65.1640513,96,4,1
2022-02-14,4,11,42146,31.5817818,1.5,100.0,100.0,2,134.292,38.46455688,3449,89.73314462,99,0,0
2022-02-14,6,6,22537,30.63746135,1.312033609,80.54782964,100.0,3,95.074,52.35498774,4997,74.32025178,100,2,0
2022-02-14,2,0,40343,44.38640023,1.5,100.0,100.0,2,130.686,26.92351552,4330,94.34157697,96,0,0
2022-02-14,4,9,50133,40.23960512,1.5,100.0,100.0,2,150.266,31.15936903,8007,98.60267373,112,2,0
2022-02-15,1,4,25045,30.52800607,1.5,85.56343329,100.0,3,100.09,27.99672626,4291,68.36388506,116,0,0
2022-02-15,3,12,16685,38.02281096,1.111840573,48.1648281,84.81762883,0,83.37,19.39416984,5763,66.98303102,106,0,0
2022-02-15,3,7,8109,51.27611213,1.276030142,24.83752892,39.70274801,0,66.218,35.73959557,916,65.4815905,207,0,0
2022-02-15,5,1,35316,29.08721991,1.5,100.0,100.0,1,120.632,39.6929539,3975,62.70736401,111,0,0
2022-02-15,6,8,16914,65.98221475,1.377616511,54.30554525,86.50863342,0,83.828,45.88033511,2441,72.74753884,99,2,0
2022-02-15,4,11,64412,49.41942402,1.5,100.0,100.0,0,178.824,15.50883726,4720,70.1392767,103,0,0
2022-02-15,6,6,20230,46.68513402,1.304185843,77.1319155,100.0,2,90.46,41.76925947,4829,92.48000875,99,0,0
2022-02-15,2,3,41665,33.35758015,1.5,100.0,100.0,2,133.33,50.14442347,1958,93.0812475,121,0,0
2022-02-15,5,13,14861,35.53724368,1.009878919,55.74184928,74.6707819,0,79.722,14.31255897,1499,94.75169294,208,0,0
2022-02-16,7,15,5034,39.12884729,1.175319443,12.0338662,21.81717747,1,60.068,24.01079479,2876,79.59039538,174,0,0
2022-02-16,1,2,35289,37.26263317,1.5,100.0,100.0,5,120.578,52.2255495,2942,99.17986499,105,0,0
2022-02-16,1,4,31403,23.29719294,1.5,100.0,100.0,1,112.806,73.13412755,3562,62.26396525,98,1,0
2022-02-16,3,12,18997,52.53735637,1.357904795,55.67447832,99.88722535,0,87.994,10.82459134,8917,64.05369427,105,0,0
